rb1.business_id,city,rb1.review_count,rb1.name,rb1.address,rb1.categories,rb1.state,rb1.postal_code,rb1.latitude,rb1.longitude,rb1.overall_review,rb1.stars
3Uox1IcfF_IA804XqzoW7A,Las Vegas,4,Las Vegas Ladies Sauna,3871 S Valley View Blvd,"[""['Saunas'"","" 'Day Spas'"","" 'Beauty & Spas'"","" 'Health & Medical']""]",NV,89103,36.11944580078125,-115.19123840332031,N,3.0
3Wi_F3UNEJ-jUpGkc3GFIQ,Davidson,4,Northeast Pediatric Dentistry,11223 Davinci Dr,"[""['Health & Medical'"","" 'Pediatric Dentists'"","" 'Dentists']""]",NC,28036,35.442996978759766,-80.7635269165039,N,1.0
3ZmnJ5OWgwPQhXy7xAlmTw,Stuttgart,18,Dr. Frentz & Kollegen,Königstr. 2,"[""['General Dentistry'"","" 'Cosmetic Dentists'"","" 'Health & Medical'"","" 'Oral Surgeons'"","" 'Dentists'"","" 'Pediatric Dentists']""]",BW,70173,48.7823486328125,9.1817045211792,N,4.0
3_WDpifCVPgGg5tq-zG7IA,Las Vegas,8,Community Chiropractic Center,"6525 N Buffalo Dr, Ste 160","[""['Health & Medical'"","" 'Chiropractors']""]",NV,89131,36.281490325927734,-115.26671600341797,N,5.0
3o3E4VlhmnIEjGDws5zsYA,Henderson,8,Pecos Dental,"62 N Pecos Rd, Ste A","[""['Health & Medical'"","" 'General Dentistry'"","" 'Dentists']""]",NV,89074,36.03187561035156,-115.09974670410156,N,5.0
3rIOolJIEVVoWvduh9HO2g,Las Vegas,7,Flores Family Dental,"6536 N Decatur Blvd, Ste 120","[""['Dentists'"","" 'General Dentistry'"","" 'Health & Medical']""]",NV,89131,36.27877426147461,-115.2038345336914,N,4.5
40kcclzYcQnSvy56wUQR4A,Ostfildern,5,RuhePol,"Justinus-Kerner-Weg  40/1, Beim Hallenbad Ruit","[""['Saunas'"","" 'Physical Therapy'"","" 'Massage'"","" 'Beauty & Spas'"","" 'Health & Medical']""]",BW,73760,48.727699279785156,9.25391960144043,N,4.5
4PWgVhWOsuSAoKV2KK-PMw,Phoenix,7,Internal Medicine At Good Samaritan Regional Medical Center,"1300 N 12th Street, Suite 508","[""['Health & Medical'"","" 'Hospitals']""]",AZ,85006,33.46311569213867,-112.05706787109375,N,3.5
4hr1Iozrv_fRnPHFzPmTmg,Las Vegas,4,Duddy Blair K MD,3150 N Tenaya Way Ste 260,"[""['Doctors'"","" 'Health & Medical']""]",NV,89128,36.216705322265625,-115.2494125366211,N,5.0
4ubjy-4N9D4sEPnoSA4pUA,Matthews,3,Matthews Family Physicians,1450 Matthews Township Pkwy Ste 450,"[""['Doctors'"","" 'Health & Medical'"","" 'Family Practice']""]",NC,28105,35.12022399902344,-80.71401977539062,N,2.5
5bDLpVi7ju83v2Yoeq_0Rw,Toronto,7,Tuina Toronto,122 Dundas Street W,"[""['Acupuncture'"","" 'Health & Medical'"","" 'Beauty & Spas'"","" 'Traditional Chinese Medicine'"","" 'Massage']""]",ON,M7A 2C7,43.65561294555664,-79.38432312011719,N,3.5
6h5neY7RChgvuRDerDxIZw,Phoenix,9,"Goldenstein Marvin D, DDS","16620 N 40th St, Ste H1","[""['Dentists'"","" 'Health & Medical'"","" 'Periodontists'"","" 'Oral Surgeons']""]",AZ,85032,33.63777542114258,-111.99652862548828,N,3.0
6sVuS3WE2Khk_kIvHRZCIQ,Las Vegas,3,Courtesy Dental & Orthodontics,69 N Nellis Blvd,"[""['Health & Medical'"","" 'Dentists'"","" 'Orthodontists']""]",NV,89110,36.1614990234375,-115.06231689453125,N,1.5
74LU6K2ro5AQXKT0Jf0SPw,Las Vegas,4,Allure Cosmetic Laser Center,8413 W Lake Mead Blvd,"[""['Hair Removal'"","" 'Laser Hair Removal'"","" 'Beauty & Spas'"","" 'Medical Spas'"","" 'Health & Medical'"","" 'Skin Care']""]",NV,89128,36.197330474853516,-115.27926635742188,N,4.0
7LqZay-iQadatJHItUEWkg,Stuttgart,3,Apotheke im Hauptbahnhof,"Hauptbahnhof, Unter den Arkaden, Mitteltreppe","[""['Health & Medical'"","" 'Pharmacy']""]",BW,70173,48.78340148925781,9.18140983581543,N,4.0
7ptenzbBR_bAXRqzI4DX2g,Toronto,3,Fairlawn Medical Centre,3322 Yonge Street,"[""['Health & Medical'"","" 'Acupuncture'"","" 'Doctors']""]",ON,M4N 2M4,43.7311897277832,-79.40413665771484,N,1.0
8-9c_Ial-pYXfT1KIx8bWg,Phoenix,3,Wisdom Of Birth Doula Services,,"[""['Education'"","" 'Doulas'"","" 'Lactation Services'"","" 'Health & Medical'"","" 'Specialty Schools'"","" 'Childbirth Education']""]",AZ,85085,33.76353454589844,-112.07147979736328,N,5.0
8ISwdpgOEj6rznVvcWGXyA,Pittsburgh,3,Cenk Integrated Health & Spine Centers,"107 Gamma Dr, Ste 100A","[""['Medical Centers'"","" 'Health & Medical']""]",PA,15238,40.49589920043945,-79.87065124511719,N,3.5
8KEW_kZeTyZ97nc47S7ZIg,Toronto,7,Phila Optical,359 Roncesvalles Avenue,"[""['Eyewear & Opticians'"","" 'Health & Medical'"","" 'Shopping'"","" 'Optometrists']""]",ON,M6R 2M8,43.64985275268555,-79.45028686523438,N,3.5
8PeuMTMY26oH1KMBCfCelg,Saint-Leonard,3,Clinique Médicale Viau,204-4750 Rue Jarry Est,"[""['Doctors'"","" 'Medical Centers'"","" 'Health & Medical']""]",QC,H1R 1X8,45.57770538330078,-73.59672546386719,N,1.5
A9Sbddyp5pe271kU3bFCxQ,Henderson,8,Matt Smith Physical Therapy,"1505 Wigwam Pkwy, Ste 240","[""['Health & Medical'"","" 'Physical Therapy']""]",NV,89074,36.033260345458984,-115.04886627197266,N,4.0
BPepHGskISjKJz4hfnumCw,Toronto,3,The Scollard Street TCM & Acupuncture Clinic,108 Scollard Street,"[""['Health & Medical'"","" 'Traditional Chinese Medicine'"","" 'Acupuncture']""]",ON,M5R 1E9,43.671775817871094,-79.3923110961914,N,3.5
BQBjwic6Fvz03RRijRZifA,Peoria,5,Union Hills Family Medicine Center,8801 W Union Hills Drive,"[""['Doctors'"","" 'Health & Medical']""]",AZ,85382,33.65222930908203,-112.2478256225586,N,2.5
C7c5nCObChffYjE4wHIRMg,Mesa,4,DC Dental,"849 N Dobson Rd, Ste 108","[""['Health & Medical'"","" 'General Dentistry'"","" 'Endodontists'"","" 'Dentists']""]",AZ,85201,33.43267822265625,-111.86980438232422,N,2.0
DPq2CaW-mBYZ3hfed4pxw,Phoenix,3,Deer Valley Counseling - Phoenix,"2301 W Dunlap Ave, Ste 206","[""['Counseling & Mental Health'"","" 'Health & Medical']""]",AZ,85021,33.56685256958008,-112.10889434814453,N,1.0
DRXtt3gIeMptMw4Us83gbQ,Scottsdale,3,Block Allan MD,"10210 N 92nd Street, Suite 202","[""['Health & Medical'"","" 'Doctors']""]",AZ,85258,33.57926559448242,-111.8825454711914,N,2.5
DtQihtkCulMCzlPzhYP4ag,Las Vegas,3,"Ronald G Kong, MD","501 S Rancho Dr, Ste A-5","[""['Family Practice'"","" 'Doctors'"","" 'Pain Management'"","" 'Health & Medical']""]",NV,89106,36.165321350097656,-115.17135620117188,N,3.0
DuBvSj9J8poGsyWKdJFIKQ,Mesa,3,Schwimmer Michael T MD,1520 S Dobson Road,"[""['Health & Medical'"","" 'Doctors']""]",AZ,85202,33.38743591308594,-111.87740325927734,N,2.5
EGHg2H4PteBZ8w2dff9v7g,Pittsburgh,4,"Pittsburgh Oral Surgery, PC","5820 Centre Ave, Ste 200","[""['Oral Surgeons'"","" 'Health & Medical'"","" 'Dentists']""]",PA,15206,40.46001052856445,-79.93177032470703,N,2.0
EavNQza-NAtsf8J1tmA8cg,Glendale,4,"Berrigan L Karen, DMD, MS","20100 N 51st Ave, Ste B230","[""['Health & Medical'"","" 'Orthodontists'"","" 'Dentists']""]",AZ,85308,33.66558837890625,-112.1696548461914,N,5.0
FMGkLkx6vXuq_tLp22Uviw,Pittsburgh,4,UPMC Dermatology - Shadyside,"580 S Aiken Ave, Shadyside Place, Ste 201","[""['Dermatologists'"","" 'Doctors'"","" 'Health & Medical']""]",PA,15232,40.45343780517578,-79.9375228881836,N,3.0
FoqqSvypEXDQV8HApzvo8g,Las Vegas,3,Just For Kids Dentistry,7140 N Durango Dr,"[""['Dentists'"","" 'Pediatric Dentists'"","" 'Health & Medical']""]",NV,89149,36.291507720947266,-115.28582763671875,N,2.5
Gmh0Nd-c4GabgWe5q-ZACA,Chandler,12,"Donald J Gass Jr, DDS",928 W Chandler Blvd,"[""['Oral Surgeons'"","" 'Health & Medical'"","" 'Dentists']""]",AZ,85225,33.30706024169922,-111.858154296875,N,4.0
HqepmdZOP0sDvZRKYwDDUQ,Las Vegas,8,"Rebecca Sagall, LMT",,"[""['Massage'"","" 'Massage Therapy'"","" 'Beauty & Spas'"","" 'Health & Medical']""]",NV,89119,36.05029296875,-115.24281311035156,N,5.0
Hr84Lig-3Uz-IUqIQH1qDg,Scottsdale,6,Rejuvena Health & Aesthetics,7514 E Camelback Rd,"[""['Acupuncture'"","" 'Beauty & Spas'"","" 'Weight Loss Centers'"","" 'IV Hydration'"","" 'Health & Medical'"","" 'Doctors'"","" 'Naturopathic/Holistic'"","" 'Skin Care']""]",AZ,85251,33.50244140625,-111.91961669921875,N,5.0
IM_8ZQ1uxXXr_ASII9k3g,Charlotte,7,Dentistry Of The Carolinas,"5970 Fairview Rd, Ste 120","[""['Dentists'"","" 'Orthodontists'"","" 'General Dentistry'"","" 'Health & Medical']""]",NC,28210,35.1502571105957,-80.84054565429688,N,4.0
KuDrIPWUqn2NVb6M09lZLQ,Charlotte,4,Concentra,"9200 Harris Corners Pkwy, Ste K","[""['Health & Medical'"","" 'Urgent Care']""]",NC,28269,35.34709548950195,-80.84439849853516,N,3.0
L0QScIst3HnR52rNydTKQ,Mesa,3,Keller Dwight S MD,2940 E Banner Gateway Dr Ste 200,"[""['Sports Medicine'"","" 'Health & Medical'"","" 'Orthopedists'"","" 'Doctors']""]",AZ,85234,33.36506271362305,-111.74954223632812,N,1.0
LNtVjn3drwatIFP2N_7n9A,Stuttgart,6,Mineral-Bad Berg,"Am Schwanenplatz 9, Berg","[""['Swimming Pools'"","" 'Active Life'"","" 'Health & Medical'"","" 'Saunas']""]",BW,70190,48.79606246948242,9.206098556518555,N,4.5
MkAaOK7ztU2VuD3kMrrJUA,Peoria,8,Nationwide Vision Centers,9069 W Olive Ave,"[""['Health & Medical'"","" 'Optometrists']""]",AZ,85345,33.56482696533203,-112.25446319580078,N,2.0
UPE6BL8IJxevA6gL3jB8A,Henderson,5,"Fraga Guillermo, MD","2649 Wigwam Pkwy, Ste 100","[""['Doctors'"","" 'Internal Medicine'"","" 'Health & Medical']""]",NV,89074,36.033687591552734,-115.10214233398438,N,4.0
Vx_Ebl2jInVsLXeNmPRzg,Toronto,7,Queen Street Dental Care,1 Queen Street E,"[""['Health & Medical'"","" 'Pediatric Dentists'"","" 'General Dentistry'"","" 'Cosmetic Dentists'"","" 'Dentists']""]",ON,M5C 2W5,43.65220260620117,-79.37896728515625,N,2.0
oKbuHkJREZArkzPxMi4Wg,Phoenix,10,Phoenix Perinatal Associates,"3877 N 7th St, Ste 400","[""['Doctors'"","" 'Obstetricians & Gynecologists'"","" 'Health & Medical'"","" 'Midwives']""]",AZ,85014,33.49248123168945,-112.06453704833984,N,3.0
tLxryf1OpzVP9OSrznprg,Toronto,5,Zentai Wellness Center,"120 Carlton Street, Suite 302","[""['Nutritionists'"","" 'Naturopathic/Holistic'"","" 'Health & Medical'"","" 'Doctors']""]",ON,M5A 4K2,43.66273498535156,-79.37643432617188,N,4.5
wDN2DmxxhENoX-jM9i1Ig,Pepper Pike,3,ClearChoice Dental Implant Center,"31099 Chagrin Blvd, Ste 100","[""['Dentists'"","" 'Health & Medical'"","" 'Oral Surgeons'"","" 'Cosmetic Dentists']""]",OH,44124,41.4611930847168,-81.45992279052734,N,2.5
